Time,Cd,Cd(f),Cd(r),Cl,Cl(f),Cl(r),CmPitch,CmRoll,CmYaw,Cs,Cs(f),Cs(r)
1260.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516137,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560207,0.01981843,0.05578364
1261.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560208,0.01981843,0.05578364
1262.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936157,-1.1199,-0.0179826,0.07560208,0.01981844,0.05578364
1263.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560208,0.01981844,0.05578363
1264.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560207,0.01981845,0.05578363
1265.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560207,0.01981845,0.05578362
1266.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.1199,-0.01798259,0.07560207,0.01981845,0.05578362
1267.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.1199,-0.01798259,0.07560207,0.01981844,0.05578363
1268.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.1199,-0.0179826,0.07560207,0.01981844,0.05578363
1269.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.1199,-0.0179826,0.07560207,0.01981844,0.05578363
1270.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.1199,-0.0179826,0.07560207,0.01981844,0.05578363
1271.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.1199,-0.01798259,0.07560208,0.01981845,0.05578363
1272.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560208,0.01981845,0.05578362
1273.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.1199,-0.01798258,0.07560208,0.01981846,0.05578362
1274.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.1199,-0.01798257,0.07560208,0.01981846,0.05578361
1275.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798257,0.07560207,0.01981846,0.05578361
1276.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936154,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578361
1277.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1278.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1279.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1280.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.1199,-0.01798259,0.07560208,0.01981845,0.05578363
1281.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1282.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1283.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1284.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1285.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1286.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1287.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936154,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1288.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1289.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.119899,-0.0179826,0.07560207,0.01981843,0.05578364
1290.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560207,0.01981844,0.05578364
1291.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1292.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1293.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560208,0.01981846,0.05578363
1294.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1295.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1296.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578363
1297.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.119899,-0.0179826,0.07560206,0.01981843,0.05578363
1298.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560206,0.01981843,0.05578363
1299.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560207,0.01981844,0.05578362
1300.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936157,-1.1199,-0.01798259,0.07560207,0.01981845,0.05578362
1301.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936157,-1.1199,-0.01798258,0.07560208,0.01981846,0.05578362
1302.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936157,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1303.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516134,-1.438845,0.5936157,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1304.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516134,-1.438845,0.5936157,-1.1199,-0.01798258,0.07560208,0.01981845,0.05578362
1305.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560207,0.01981844,0.05578362
1306.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560206,0.01981844,0.05578362
1307.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560206,0.01981843,0.05578362
1308.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560206,0.01981844,0.05578362
1309.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516137,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560207,0.01981845,0.05578362
1310.0,0.1062925,-1.066753,1.173046,-1.690459,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798258,0.07560208,0.01981845,0.05578362
1311.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798258,0.07560208,0.01981846,0.05578362
1312.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.119899,-0.01798258,0.07560209,0.01981846,0.05578363
1313.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1314.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560208,0.01981844,0.05578363
1315.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560207,0.01981844,0.05578363
1316.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560206,0.01981843,0.05578363
1317.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.0179826,0.07560206,0.01981843,0.05578363
1318.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560206,0.01981844,0.05578362
1319.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560206,0.01981844,0.05578362
1320.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936156,-1.1199,-0.01798258,0.07560207,0.01981845,0.05578362
1321.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1322.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.119899,-0.01798259,0.07560209,0.01981846,0.05578363
1323.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560209,0.01981845,0.05578363
1324.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560208,0.01981845,0.05578363
1325.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936156,-1.1199,-0.01798259,0.07560207,0.01981845,0.05578363
1326.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.1199,-0.01798259,0.07560207,0.01981844,0.05578362
1327.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.1199,-0.01798259,0.07560206,0.01981845,0.05578362
1328.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438845,0.5936155,-1.1199,-0.01798258,0.07560206,0.01981845,0.05578361
1329.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560206,0.01981846,0.05578361
1330.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798257,0.07560207,0.01981846,0.05578361
1331.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798257,0.07560208,0.01981847,0.05578361
1332.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1333.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560209,0.01981846,0.05578363
1334.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1335.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1336.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1337.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516137,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1338.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1339.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.0557836
1340.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981846,0.05578361
1341.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578362
1342.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578363
1343.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560209,0.01981846,0.05578363
1344.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560209,0.01981845,0.05578363
1345.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1346.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1347.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1348.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1349.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798257,0.07560206,0.01981846,0.0557836
1350.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560206,0.01981846,0.05578361
1351.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578361
1352.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1353.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981846,0.05578363
1354.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1355.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1356.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1357.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981844,0.0557836
1358.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560204,0.01981845,0.0557836
1359.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560204,0.01981845,0.0557836
1360.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981845,0.0557836
1361.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1362.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1363.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1364.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981844,0.05578363
1365.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1366.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1367.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1368.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1369.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1370.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1371.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578362
1372.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438845,0.5936155,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1373.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1374.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1375.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1376.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1377.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1378.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981845,0.05578361
1379.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560205,0.01981844,0.05578361
1380.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578361
1381.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1382.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578362
1383.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578363
1384.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578363
1385.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560208,0.01981845,0.05578362
1386.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578361
1387.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1388.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1389.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1390.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560206,0.01981844,0.05578361
1391.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578361
1392.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1393.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1394.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1395.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1396.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560208,0.01981846,0.05578362
1397.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936151,-1.119899,-0.01798258,0.07560207,0.01981846,0.05578362
1398.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1399.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981845,0.05578362
1400.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1401.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1402.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516134,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1403.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1404.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516135,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1405.0,0.1062924,-1.066753,1.173045,-1.690457,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578362
1406.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560208,0.01981845,0.05578362
1407.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936152,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1408.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1409.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516136,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1410.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1411.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1412.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578361
1413.0,0.1062925,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798258,0.07560206,0.01981844,0.05578361
1414.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560206,0.01981845,0.05578361
1415.0,0.1062924,-1.066753,1.173045,-1.690458,-0.2516135,-1.438844,0.5936153,-1.119899,-0.01798258,0.07560207,0.01981845,0.05578362
1416.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578362
1417.0,0.1062924,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981845,0.05578363
1418.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516136,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560207,0.01981844,0.05578363
1419.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936154,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
1420.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1421.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578361
1422.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516134,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981843,0.05578362
1423.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516134,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560205,0.01981844,0.05578362
1424.0,0.1062925,-1.066753,1.173046,-1.690458,-0.2516135,-1.438844,0.5936155,-1.119899,-0.01798259,0.07560206,0.01981844,0.05578362
