# Force and moment coefficients
# dragDir     : (9.985742e-01 0.000000e+00 -5.338206e-02)
# sideDir     : (-0.000000e+00 1.000000e+00 0.000000e+00)
# liftDir     : (5.338206e-02 0.000000e+00 9.985742e-01)
# rollAxis    : (9.985742e-01 0.000000e+00 -5.338206e-02)
# pitchAxis   : (-0.000000e+00 1.000000e+00 0.000000e+00)
# yawAxis     : (5.338206e-02 0.000000e+00 9.985742e-01)
# magUInf     : 1.020000e+02
# lRef        : 8.059000e-01
# Aref        : 9.290304e-02
# CofR        : (2.037250e-01 0.000000e+00 9.120000e-02)
#
# Time        	Cd            	Cd(f)         	Cd(r)         	Cl            	Cl(f)         	Cl(r)         	CmPitch       	CmRoll        	CmYaw         	Cs            	Cs(f)         	Cs(r)         
1706          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1707          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1708          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1709          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981846e-02	5.578361e-02
1710          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981846e-02	5.578361e-02
1711          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798257e-02	7.560207e-02	1.981846e-02	5.578361e-02
1712          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798257e-02	7.560207e-02	1.981846e-02	5.578361e-02
1713          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1714          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981845e-02	5.578360e-02
1715          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578360e-02
1716          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560204e-02	1.981844e-02	5.578360e-02
1717          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981845e-02	5.578360e-02
1718          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798257e-02	7.560205e-02	1.981845e-02	5.578360e-02
1719          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578360e-02
1720          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1721          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1722          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578361e-02
1723          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1724          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1725          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560205e-02	1.981843e-02	5.578362e-02
1726          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560204e-02	1.981843e-02	5.578362e-02
1727          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1728          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1729          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1730          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1731          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1732          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1733          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1734          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1735          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578362e-02
1736          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1737          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578360e-02
1738          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1739          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1740          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1741          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1742          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1743          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1744          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1745          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1746          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560204e-02	1.981843e-02	5.578361e-02
1747          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578361e-02
1748          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1749          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516134e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578361e-02
1750          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516134e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981845e-02	5.578362e-02
1751          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1752          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1753          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1754          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1755          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1756          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1757          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578360e-02
1758          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981845e-02	5.578360e-02
1759          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798257e-02	7.560205e-02	1.981845e-02	5.578360e-02
1760          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578360e-02
1761          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1762          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516136e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1763          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1764          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516138e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981844e-02	5.578361e-02
1765          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516138e-01	-1.438844e+00	5.936151e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1766          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1767          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981845e-02	5.578361e-02
1768          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981845e-02	5.578361e-02
1769          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516134e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1770          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516134e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1771          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1772          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690457e+00	-2.516135e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578363e-02
1773          	1.062924e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936152e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981844e-02	5.578363e-02
1774          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981844e-02	5.578363e-02
1775          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1776          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1777          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1778          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1779          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1780          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516134e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1781          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981843e-02	5.578362e-02
1782          	1.062925e-01	-1.066753e+00	1.173045e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981843e-02	5.578362e-02
1783          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936153e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1784          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1785          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516138e-01	-1.438845e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1786          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516138e-01	-1.438845e+00	5.936154e-01	-1.119899e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1787          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516138e-01	-1.438845e+00	5.936154e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1788          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798258e-02	7.560205e-02	1.981844e-02	5.578361e-02
1789          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578361e-02
1790          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560205e-02	1.981844e-02	5.578362e-02
1791          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516134e-01	-1.438844e+00	5.936154e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1792          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1793          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1794          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1795          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1796          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1797          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1798          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560206e-02	1.981844e-02	5.578362e-02
1799          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578362e-02
1800          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516134e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1801          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516134e-01	-1.438844e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1802          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516134e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1803          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1804          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1805          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1806          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516138e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1807          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516138e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1808          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1809          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1810          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560206e-02	1.981843e-02	5.578363e-02
1811          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798260e-02	7.560207e-02	1.981843e-02	5.578363e-02
1812          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1813          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798260e-02	7.560207e-02	1.981844e-02	5.578363e-02
1814          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1815          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1816          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516138e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1817          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516138e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578362e-02
1818          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1819          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578363e-02
1820          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936155e-01	-1.119899e+00	-1.798259e-02	7.560208e-02	1.981845e-02	5.578363e-02
1821          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1822          	1.062924e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1823          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936157e-01	-1.119900e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1824          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936157e-01	-1.119900e+00	-1.798258e-02	7.560207e-02	1.981845e-02	5.578362e-02
1825          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578361e-02
1826          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798258e-02	7.560206e-02	1.981845e-02	5.578362e-02
1827          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1828          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690459e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981845e-02	5.578362e-02
1829          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516137e-01	-1.438845e+00	5.936156e-01	-1.119899e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1830          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516136e-01	-1.438845e+00	5.936156e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1831          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516135e-01	-1.438845e+00	5.936157e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
1832          	1.062925e-01	-1.066753e+00	1.173046e+00	-1.690458e+00	-2.516134e-01	-1.438845e+00	5.936157e-01	-1.119900e+00	-1.798259e-02	7.560207e-02	1.981844e-02	5.578363e-02
